Web Decisions,2007-01-01,"Web Decisions is a marketing database provider, data hygiene, data enhancement, predictive customer analytics.",10001,1000000,dd-info@deloitte.ca,(336)545-7817,,https://www.webdecisions.com,United States,North Carolina,27455,24 Flagship Cove,,https://www.webdecisions.com,https://www.facebook.com/deloitte-digital,https://www.twitter.com/webdecisions,https://www.linkedin.com/company-beta/1371446/?pathWildcard=1371446,,,,,,False,,,,0,0,,,BREAK,Marketing,Advertising,BREAK
RHM Ventures LLC,,"Seed capital financing company in Raleigh, NC.",,,,,,,United States,North Carolina,,,,,,,,,,,,,False,,,,0,1,,,BREAK,BREAK
DNSFilter,2015-10-01,DNS based web content filtering and threat protection,1,10,,,,https://dnsfilter.com,United States,South Carolina,29577,,,https://dnsfilter.com,https://www.facebook.com/dnsfilter,https://www.twitter.com/dnsfilter,https://www.linkedin.com/company/dnsfilter,,,,,,False,,,,735000,0,,,Ken,Carnesi,1985-01-01,,https://api.crunchbase.com/v3.1/people/ken-carnesi,Mike,Schroll,1982-12-01,"A TechStars Boston Alum, who's previously raised over 1MM. His background is in webhosting and Information Security, having founded ProHosters at age 17 (acquired by Carpathia Hosting in 2004), worked at ITA Software (acquired by Google in 2010) and Boston-based Veracode. He has a Bachelors of Science in Applied Networking Systems Administration from Rochester Institute of Technology, and a Masters in Engineering Management from Tufts University.",https://api.crunchbase.com/v3.1/people/mike-schroll,BREAK,Content,Web Browsers,Fraud Detection,BREAK
Ogletree Deakins,,Ogletree Deakins is one of the largest labor and employment law firms representing management in all types of employment.,5001,10000,,,,http://www.ogletreedeakins.com,United States,South Carolina,,,,http://www.ogletreedeakins.com,https://www.twitter.com/ogletreedeakins,,,,,,,,False,,,,0,0,,,BREAK,Consulting,BREAK
Horizon Scientific,1994-01-01,Horizon Scientific is a supplier of laboratory refrigerators and freezers.,,,,,,,United States,South Carolina,,,,,,,,,,,,,False,,,,0,0,,,BREAK,Biopharma,BREAK
Artizan Biosciences,,Artizan Biosciences,1,10,,,,https://www.elmvc.com/project/artizan-biosciences/,United States,North Carolina,,,,https://www.elmvc.com/project/artizan-biosciences/,,,,,,,,,False,,,,3000000,0,,,Marcel,de Zoete,,,https://api.crunchbase.com/v3.1/people/marcel-de-zoete,Noah,Palm,,,https://api.crunchbase.com/v3.1/people/noah-palm,BREAK,Biopharma,Life Science,Biotechnology,BREAK,Investment,Organization,[u'venture_capital'],2000-01-01,Hatteras Venture Partners is a North Carolina-based venture capital firm that finances biomedical companies.,0,63,,2017-02-06,True,FundingRound,,154384,,,,,1518479043,,2017-02-06
Old Dominion Freight Line,1934-01-01,"ODFL is a leading, less-than-truckload, union-free company providing premium service to all its customers.",10001,1000000,socialmedia@odfl.com,(336)889-5000,,http://www.odfl.com,United States,North Carolina,27360,500 Old Dominion Way,,http://www.odfl.com,https://www.facebook.com/OldDominionFreightLine,https://twitter.com/odfl_inc,https://www.linkedin.com/company/old-dominion-freight-line,,,,,,False,,nasdaq,ODFL,0,0,,,BREAK,Railroad,Transportation,BREAK
Tile Grout Carpet of America,1980-01-01,"Rug & Carpet Cleaning, Tile Cleaning, Grout Re-Coloring & Tiling Restoration",1,10,tilegroutcarpet@yahoo.com,(843)446-0235,,http://www.tilegroutcarpet.com/,United States,South Carolina,29577,830 44TH AVE. N UNIT X-4,,http://www.tilegroutcarpet.com/,https://www.facebook.com/tile-grout-carpet-of-america-997841030253446,,,,,,,,False,,,,0,0,,,BREAK,Real Estate,BREAK
Landrum Human Resource,,"human resource consulting firm, HR outsourcing, HR staffing, risk management solutions.",51,100,landrumhr7@yahoo.com,(828)299-3038,,http://www.landrumhr.com/,United States,North Carolina,28803,2 Walden Ridge Dr #15,,http://www.landrumhr.com/,https://www.facebook.com/landrumstaffing,https://www.twitter.com/landrumhr,https://www.linkedin.com/company/landrum-hr,,,,,,False,,,,0,0,,,BREAK,Human Resources,Risk Management,Consulting,BREAK
Tei Consulting Group,2012-10-15,"Tei Consulting Group is a marketing firm based in Charlotte, NC.",11,50,teiconsultinggroupinc@gmail.com,+7049101892,"[u'TCG', u'TEI Consulting Group', u'TCG Inc.']",http://teiconsultinggroup.com,United States,North Carolina,28273,10926 South Tryon Street,#e,http://teiconsultinggroup.com,https://www.facebook.com/TCGIncoporated/,https://twitter.com/TeiConsultingGR,https://www.linkedin.com/company/tei-consulting-group,,,,,,False,,,,0,0,,,Okletey,Wilson-tei,,,https://api.crunchbase.com/v3.1/people/okletey-wilson-tei,BREAK,Digital Marketing,Marketing,Consulting,BREAK
Clarendon School District Two,,Clarendon School District Two,,,changeme@changeme.org,803-435-4435,,http://www.clarendon2.k12.sc.us/,United States,South Carolina,29102,15 Major Dr.,,http://www.clarendon2.k12.sc.us/,https://www.facebook.com/clarendondistricttwo,,,,,,,,False,,,,0,1,,,BREAK,BREAK
Fortative,2016-10-12,Fortative provides startup consulting services to get you from idea to funding to traction to exit.,,,,(919) 322-8437,,http://fortative.com,United States,North Carolina,,,,http://fortative.com,https://twitter.com/For_tative,https://www.linkedin.com/company/fortative,,,,,,,False,,,,0,0,,,BREAK,FinTech,Consulting,Information Technology,BREAK
Slateplate,,"Slateplate™ is an innovative woman-owned company featuring strong, smooth hand-cut natural slate serving trays and boards.",1,10,info@slateplate.com,+1 (844) 287-5283,,http://www.slateplate.com,United States,North Carolina,27614,,,http://www.slateplate.com,https://www.facebook.com/slateplate,https://www.twitter.com/realslateplate,,,,,,,False,,,,0,0,,,BREAK,BREAK
Muddy Creek Café & Music Hall,2011-01-01,"Muddy Creek Cafe has a simple, yet delicious menu of sandwiches and salads.",,,,(336)923-8623,,http://www.muddycreekcafeandmusichall.com/,United States,North Carolina,27106,5455 BETHANIA ROAD,,http://www.muddycreekcafeandmusichall.com/,https://www.facebook.com/MuddyCreekCafe/,https://twitter.com/MuddyCreekCafe?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,,,,,,False,,,,10000,0,,,Shana,Whitehead,,,https://api.crunchbase.com/v3.1/people/shana-whitehead,BREAK,Wine And Spirits,Restaurants,Music,BREAK
Beowulf Systems ApS,,Custom computer programming services.,,,,,,,United States,South Carolina,2820,"Kildeskovsvej 53 Gentofte,",Hovedstaden,,,,,,,,,,False,,,,0,0,,,BREAK,Information Technology,BREAK
The Feeling Friends,2012-01-01,Meet the Feeling Friends' Book,,,karen@thefeelingfriends.com,(240) 501-2620,,https://thefeelingfriends.com/,United States,North Carolina,27106,3320 Robinhood Road,Suite 213,https://thefeelingfriends.com/,https://www.facebook.com/feelingfriends?ref=tn_tnmn,https://twitter.com/feelingfriends,,,,,,,False,,,,15000,0,,,Karen D.,Cuthrell,,,https://api.crunchbase.com/v3.1/people/karen-d-cuthrell,BREAK,Wellness,Media and Entertainment,Education,BREAK
Red Stone Equity Partners,2007-01-01,Tax-Credit Equity Fund & Asset Management,101,250,info@redstoneequity.com,216 820 4750,,http://rsequity.com/,United States,North Carolina,28210,6000 Fairview Road,Suite 550,http://rsequity.com/,https://www.linkedin.com/company/red-stone-equity-partners-llc,,,,,,,,False,,,,0,0,,,BREAK,Real Estate,BREAK
Alpha Funders,,Stealth Private Equity & Venture Capital Firm,,,info@alphafunders.com,,,,United States,North Carolina,28104,4212 McCamey Drive,,,,,,,,,,,False,,,,0,0,,,Jeff,Dayton,1960-11-01,"Advisor, angel investor, Tier 1 CTO, Venture leader",https://api.crunchbase.com/v3.1/people/jeff-dayton,BREAK,BREAK
101 Mobility LLC,,101 Mobility is your local provider of all things mobility and accessibility,51,100,info@101mobility.com,9103508032,,http://101mobility.com/,United States,North Carolina,28403,5221 Oleander Drive,,http://101mobility.com/,https://www.facebook.com/mobility101,https://www.twitter.com/101_mobility,https://www.linkedin.com/company/101-mobility,,,,,,False,,,,0,0,,,BREAK,BREAK
Carolina CAD Solutions,1982-01-01,Carolina CAD Solutions is a design software and digital content company.,1,10,,999 999 9999,,http://www.carolinacad.com,United States,North Carolina,27609,238 West Millbrook Road,,http://www.carolinacad.com,https://www.linkedin.com/company/carolina-cad-solutions-inc.,,,,,,,,False,,,,0,0,,,BREAK,CAD,Software,BREAK
TPM,1973-01-01,TPM is the Carolina’s 2D and 3D design technology provider.,101,250,,(704)527-7881,,http://www.tpm.com/,United States,North Carolina,27609,238 West Millbrook Road,,http://www.tpm.com/,https://www.facebook.com/tpminc,https://twitter.com/TPM_Inc,https://www.linkedin.com/company/tpm,,,,,,False,,,,0,0,,,BREAK,3D Technology,Software,BREAK
TetraData,1997-01-01,TetraData is a data-driven decision making solutions for K-12 educational institutions.,5001,10000,info@tetradata.com,(864)458-8243,,http://www.tetradata.com/,United States,South Carolina,29615,150 Executive Center Drive,Box 127,http://www.tetradata.com/,https://www.facebook.com/follettlearning,https://www.twitter.com/follettlearning,,,,,,,False,,,,4300000,0,,,BREAK,Education,BREAK
Ingles Markets,1963-01-01,"Ingles Markets, Inc. is an American regional supermarket chain based in Black Mountain, North Carolina.",10001,1000000,lmcgrath@ingles-markets.com,(828)669-2941,,http://www.ingles-markets.com,United States,North Carolina,28711,2913 Us Highway 70,,http://www.ingles-markets.com,https://www.facebook.com/inglesmarkets,https://twitter.com/inglesadvantage?lang=en,https://www.linkedin.com/company/ingles-markets-inc-,,,,,,False,,nasdaq,IMKTA,0,0,,,BREAK,Retail,BREAK
Sigma Electric Manufacturing Corp,1982-01-01,"Sigma Electric Manufacturing Corp is a manufacturer of ferrous and non-ferrous castings, precision machined components and sub-assemblies.",1001,5000,,(919)773-0011,,http://www.sigmaelectric.com/,United States,North Carolina,27529,120 Sigma Drive,,http://www.sigmaelectric.com/,https://www.linkedin.com/company/sigma-electric-manufacturing-corporation,,,,,,,,False,,,,0,0,,,BREAK,Industrial Manufacturing,Precious Metals,BREAK
Hotelnoid,2016-08-01,Hotelnoid is online catalog of all types accommodations throughout the globe.,,,,,,http://www.hotelnoid.com,United States,South Carolina,29577,1012 Ocala Street,,http://www.hotelnoid.com,,,,,,,,,False,,,,0,0,,,BREAK,E-Commerce,Internet,BREAK
VWebDevelopment,2012-03-08,We are the most coveted yet creative web development company named V web development imparting thriving web solutions across USA.,11,50,vwebdevelopment@gmail.com,(919)719-3928,,http://www.vwebdevelopment.com,United States,North Carolina,27601,555 FAYETTEVILLE,ST. STE. 201,http://www.vwebdevelopment.com,https://www.facebook.com/vwebdevelopment,https://twitter.com/we_development,https://www.linkedin.com/company/argalon-technologies,,,,,,False,,,,0,0,,,BREAK,Web Development,Web Design,BREAK
Eli Global LLC,1991-01-01,Eli Global LLC is an international information and financial services company.,5001,10000,kmillion@eliglobal.com,919-813-7649,,http://www.eliglobal.com/,United States,North Carolina,27713,2222 Sedwick Road,,http://www.eliglobal.com/,https://www.facebook.com/EliGlobal,https://www.twitter.com/eligloballlc,https://www.linkedin.com/company/eli-global,,,,,,False,,,,0,0,,,BREAK,Financial Services,BREAK
Carolinas Resource Recovery,2013-01-01,Carolinas Resource Recovery is a developer and operator of projects recovering value from waste resources.,1,10,info@carolinasresourcerecovery.com,2156457180,,http://www.carolinasresourcerecovery.com/,United States,North Carolina,28216,4826 Worth Place,,http://www.carolinasresourcerecovery.com/,https://www.facebook.com/carolinasresourcerecovery,https://www.linkedin.com/company/carolinas-resource-recovery,,,,,,,False,,,,0,0,,,BREAK,Renewable Energy,BREAK
US Play Coalition,,The US Play Coalition is a partnership to promote the value of play throughout life.,1001,5000,usplaycoalition@clemson.edu,+1 (864) 656-2525,,http://usplaycoalition.org/,United States,South Carolina,29634-0735,"Department of Parks, Recreation and Tourism Management","263 Lehotsky Hall, 128 McGinty Court",http://usplaycoalition.org/,https://www.facebook.com/usplaycoalition,https://www.twitter.com/usplaycoalition,https://www.linkedin.com/company/2449467,,,,,,False,,,,0,0,,,BREAK,BREAK
Omamo LLP (MyTractice),2016-02-05,A company focused on using technology to make the experience of teaching or learning to play a musical instrument more efficient.,,,,,[u'MyTractice'],http://www.mytractice.com,United States,North Carolina,27012,"6255 Towncenter Dr #820,",,http://www.mytractice.com,https://www.facebook.com/mytractice,https://www.twitter.com/mytractice,https://www.linkedin.com/company/omamo-llp,,,,,,False,,,,0,0,,,BREAK,Music Education,BREAK
Golf.com LLC,,"Golf.com offers live coverage, unique commentary, consumer products and services targeted to golf enthusiasts around the world.",1,10,editor@golf.com,919-573-8000,,https://www.golf.com,United States,North Carolina,27601,234 Fayetteville Street Mall,,https://www.golf.com,https://www.facebook.com/si.golf,https://www.twitter.com/golf_com,,,,,,,False,,,,0,0,,,BREAK,Software,Internet,BREAK
YakTrax Inc.,2001-01-01,"Yaktrax is the ultimate winter solution for people of all walks of life, providing ice traction devices & hand warmers designed",1,10,,800-446-7587,,https://www.yaktrax.com,United States,North Carolina,27709-3925,2001 T.W. Alexander Drive,,https://www.yaktrax.com,http://www.facebook.com/yaktrax,http://www.twitter.com/yaktrax,https://www.linkedin.com/company/yaktrax-inc,,,,,,False,,,,0,0,,,BREAK,Sports,BREAK
ShiftWizard,2007-01-01,"ShiftWizard makes healthcare staff scheduling & communication easy, so healthcare leaders can focus on improving patient outcomes.",11,50,info@shiftwizard.com,(866) 828-3318,,https://www.shiftwizard.com/,United States,North Carolina,27560,909 Aviation Pkwy.,Suite 700,https://www.shiftwizard.com/,https://www.facebook.com/ShiftWizard/,https://twitter.com/shiftwizard,https://www.linkedin.com/company/shiftwizard,,,,,,False,,,,5000000,0,,,Shane,Parker,,,https://api.crunchbase.com/v3.1/people/shane-parker,Christian,Pardue,,,https://api.crunchbase.com/v3.1/people/christian-pardue,BREAK,Hospital,Health Care,Information Technology,BREAK,FundingRound,,8983,,1000000,,1000000,1545106370,1000000,2018-12-14,FundingRound,,59162,,1000000,,1000000,1522381682,1000000,2018-03-29
The Interstate Group,1975-01-01,"Since 1975, The Interstate Group has provided independent research to the institutional investment community.",11,50,jay.thomas@intlfcstone.com,704-551-3710,,https://www.interstategroup.com/default.asp,United States,North Carolina,28209,4201 Congress Street Suite 450,,https://www.interstategroup.com/default.asp,,,,,,,,,False,,,,0,0,,,BREAK,Communities,BREAK
RacingOne.com,2000-01-01,RacingOne.com is an online community that provides users access to the motorsports world.,,,,(312)640-0600,,,United States,North Carolina,28217,4209-B Stuart Andrew Boulevard,,,,,,,,,,,False,,,,0,0,,,BREAK,Software,Internet,BREAK
412 Networks Inc.,2016-02-01,412 Networks is an internet services provider.,,,,,,http://www.412networks.com,United States,North Carolina,,,,http://www.412networks.com,,,,,,,,,False,,,,7670105,0,,,BREAK,Social Network,Internet of Things,BREAK
Argolyn Bioscience,2002-01-01,Argolyn Bioscience is a biotechnology company.,,,,(919)806-4634,,,United States,North Carolina,27713,2530 Meridian Parkway Suite 200,,,,,,,,,,,True,2009-07-24,,,1000000,0,,,BREAK,Developer Platform,Health Care,Biotechnology,BREAK
CU Solutions Inc,1996-01-01,CU Solutions is a provider of in-house data processing solutions for smaller credit unions.,,,,,,,United States,South Carolina,29715,223 Main Street,,,,,,,,,,,False,,,,0,0,,,BREAK,Finance,Software,Credit,BREAK
Tangent Analytics LLC,1999-01-01,"Tangent Analytics, LLC provides integrated business intelligence solutions.",,,,,,,United States,North Carolina,27104,150 South Stratford Road,Suite 310,,,,,,,,,,False,,,,0,0,,,BREAK,Marketing,Business Intelligence,Analytics,BREAK
Optinfo Inc,1989-01-01,Optinfo Inc. provides technology solutions to financial services organizations.,,,,,,,United States,North Carolina,28262,8701 Mallard Creek Road,,,,,,,,,,,False,,,,0,0,,,BREAK,Finance,Financial Services,Risk Management,Information Technology,BREAK
Symcon,2005-01-01,"SYMCON, your global supplier of consumables, raw materials and high-quality parts servicing industries.",11,50,info@symcongroup.com,(949) 500-1254,,http://www.processtechgroup.net/,United States,North Carolina,28277,10612-D Providence Road,#716,http://www.processtechgroup.net/,https://www.facebook.com/symcon,https://www.twitter.com/symconinc,,,,,,,False,,,,0,1,,,BREAK,Manufacturing,BREAK
SmartPath Inc,1998-01-01,SmartPath Inc is develops enterprise software for corporate marketing departments and advertising agencies.,,,,,,,United States,North Carolina,,Research Triangle Park 598 Airport Boulevard Suite 600,,,,,,,,,,,False,,,,0,0,,,BREAK,Software,Enterprise Software,BREAK
PharmaCore,1999-01-01,"PharmaCore offers custom synthesis, R&D, analytical testing & other chemistry services for biotechnology & pharmaceutical.",101,250,info@pharmacore.com,(336)841-5250,,http://pharmacore.com/,United States,North Carolina,27265,4180 Mendenhall Oaks Parkway,,http://pharmacore.com/,https://www.twitter.com/cambrex,https://www.linkedin.com/company/pharmacore,,,,,,,False,,,,0,0,,,BREAK,Pharmaceutical,Medical,BREAK
"Van Camp, Meacham & Newman, PLLC",1976-01-01,"Van Camp, Meacham & Newman, PLLC is one of the largest and most highly-rated law firms in the Pinehurst, NC area.",11,50,,(910)295-2525,,http://www.vancamplaw.com/,United States,North Carolina,28374,2 Regional Cricle,,http://www.vancamplaw.com/,https://www.facebook.com/1522504741320923,,,,,,,,False,,,,0,0,,,BREAK,Real Estate,Consulting,BREAK
Engenius,2008-01-07,"An online marketing company focused on web design, serving local businesses and organizations.",11,50,contact@engeniusweb.com,(864) 977-1767,,http://www.engeniusweb.com,United States,South Carolina,29601,101 E. Camperdown Way,,http://www.engeniusweb.com,https://www.facebook.com/engeniusweb,,,,,,,,False,,,,0,0,,,BREAK,Advertising,E-Commerce,Internet,BREAK
Fundamental Global Investors,,"Fundamental Global Investors, LLC is a privately owned investment manager.",,,,239-434-7434,,http://fundamentalglobal.com/,United States,North Carolina,28117,162 Heathland Lane,,http://fundamentalglobal.com/,,,,,,,,,False,,,,0,0,,,Kyle,Cerminara,,"Kyle Cerminara is Co-Chief Investment Officer at Capital Wealth Advisors and CEO, Co-founder & Partner of Fundamental Global Investors, LLC, our affiliated investment manager. 

Prior to partnering with Capital Wealth Advisors and co-founding Fundamental Global Investors, Kyle was a Portfolio Manager at Sigma Capital Management from 2011-2012. Kyle was a Director and Sector Head of the Financial Industry at Highside Capital Management from 2009-2011. Previously, Kyle was a Portfolio Manager and Director at CR Intrinsic Investors from 2007-2009. Prior to joining CR Intrinsic Investors, Kyle was a Vice President, Associate Portfolio Manager and Analyst at T. Rowe Price from 2001-2007 and an Analyst at Legg Mason from 2000-2001.",https://api.crunchbase.com/v3.1/people/kyle-cerminara,Joe,Moglia,,,https://api.crunchbase.com/v3.1/people/joe-moglia,BREAK,BREAK
MW Properties,,M W Properties is a Real estate company.,1,10,,17049687262,,http://thewaltersrealestategroup.com/,United States,North Carolina,28213,1001 E WT Harris Blvd,,http://thewaltersrealestategroup.com/,https://www.facebook.com/mwproperties,https://www.twitter.com/realestatemw,,,,,,,False,,,,0,0,,,BREAK,Real Estate,BREAK
Breezi.io,2016-08-18,Breezi.io builds wireless devices that enable homeowners to detect problems with their HVAC systems before they become severe.,1,10,,,,http://breezi.io,United States,North Carolina,,,,http://breezi.io,https://www.facebook.com/breezibuzz/,https://twitter.com/BreeziBuzz,https://www.linkedin.com/company/breezi.io/,,,,,,False,,,,0,0,,,Tim,Seaton,,,https://api.crunchbase.com/v3.1/people/tim-seaton-5631,Tommi,Parkkila,,,https://api.crunchbase.com/v3.1/people/tommi-parkkila,BREAK,Consumer Electronics,BREAK
Numerical Design Limited (NDL),1983-01-01,Numerical Design Limited (NDL) is a developer of highly flexible 3D graphics software used by a game publishers and developers.,1,10,,630-986-1432,,http://www.ndl.com/,United States,North Carolina,,,,http://www.ndl.com/,https://www.twitter.com/oxfamgb,,,,,,,,False,,,,0,0,,,BREAK,Gaming,Graphic Design,3D Technology,BREAK
HomeTrust Bank,1926-01-01,"HomeTrust Bank is a chartered, community-focused financial institution.",501,1000,,828-254-8144,,https://www.hometrustbanking.com,United States,North Carolina,28801,10 Woodfin Street,,https://www.hometrustbanking.com,https://www.facebook.com/HomeTrustBanking/,https://twitter.com/HomeTrust_Bank,https://www.linkedin.com/company/hometrust,,,,,,False,,nasdaq,HTBI,0,0,,,BREAK,Financial Services,BREAK
OrgSpan,2012-01-01,Orgspan builds cloud-based solutions that help companies and organizations be more efficient and effective in getting work done.,1001,5000,,855-674-7726,,http://www.orgspan.com,United States,North Carolina,NC 27703,4307 Emperor Blvd,Suite 300,http://www.orgspan.com,https://www.facebook.com/inintelligence,https://www.twitter.com/orgspan,https://www.linkedin.com/company/orgspan-inc-,,,,,,False,,,,0,0,,,BREAK,Data Integration,Search Engine,Customer Service,BREAK
BFG Communications,1995-01-01,"BFG Communications is an independent, creative communications agency that delivers seamless storytelling.",101,250,info@bfgcom.com,(843)837-9115,,http://bfgcom.com/,United States,South Carolina,29910,Hilton Head Island 6 Anolyn Court,,http://bfgcom.com/,https://www.facebook.com/bfg,https://twitter.com/bfgcom?lang=en,https://www.linkedin.com/company/bfg-communications,,,,,,False,,,,0,0,,,BREAK,Marketing,Advertising,BREAK
VanMile,2015-11-20,VanMile is building the technology to connect truck drivers with people who needs move or delivery.,,,support@vanmile.com,+1 704-249-7744,,http://vanmile.com,United States,North Carolina,28075,PO Box 1082,,http://vanmile.com,https://www.facebook.com/vanmilehome,https://www.twitter.com/vanmilehome,,,,,,,False,,,,0,0,,,BREAK,Information Technology,BREAK
