Web Decisions,2007-01-01,"Web Decisions is a marketing database provider, data hygiene, data enhancement, predictive customer analytics.",10001,1000000,dd-info@deloitte.ca,(336)545-7817,,https://www.webdecisions.com,United States,North Carolina,27455,24 Flagship Cove,,https://www.webdecisions.com,https://www.facebook.com/deloitte-digital,https://www.twitter.com/webdecisions,https://www.linkedin.com/company-beta/1371446/?pathWildcard=1371446,,,,,,False,,,,0,0,,,BREAK,Marketing,Advertising,BREAK
"Social Strata, Inc.",1998-01-01,SaaS provider of online community products.,11,50,letstalk@socialstrata.com,(206)283-5999,,https://www.socialstrata.com,United States,South Carolina,29464,"1985 Riviera Drive,",Suite 103-114,https://www.socialstrata.com,https://twitter.com/socialstrata,,,,,,,,False,,,,0,0,,,Ted,O'Neill,,,https://api.crunchbase.com/v3.1/people/ted-o-neill,Rosemary,O'Neill,1965-01-01,"Rosemary O’Neill is Co-Founder/President of Social Strata, which makes the Hoop.la online community platform.  For the last 19 years, she has been helping businesses create thriving online communities as an entrepreneur, writer, and speaker. 

Rosemary was named one of the Top 100 community managers on Twitter by Little Bird. She has also appeared on Fox & Friends and NPR as an HR rebel, promoting her company’s innovative unlimited paid leave program which has been in place for four years. She is a contributor to Inc. Magazine’s “Been There, Run That” column, and is Managing Editor of Successful Blog.",https://api.crunchbase.com/v3.1/people/rosemary-oneill,BREAK,Online Forums,Software,Social Media,SaaS,BREAK
Lowe's Ventures,2016-01-01,Lowe’s Ventures is shaping the future of home improvement through early-stage companies and others in the venturing ecosystem.,,,,,,http://lowesventures.com,United States,North Carolina,,,,http://lowesventures.com,https://www.facebook.com/lowes,https://www.twitter.com/lowes,,,,,,,False,,,,0,10,,,BREAK,Real Estate Investment,Finance,Venture Capital,BREAK
54 LLC,2013-01-01,54 LLC is a sports and events management firm.,11,50,info@engage54.com,+1 (844) 360-5454,[u'54 Sports'],http://www.engage54.com/,United States,North Carolina,28203,417 East Blvd,suite 201,http://www.engage54.com/,https://twitter.com/engage_54,https://www.linkedin.com/company/54-sports-llc,,,,,,,False,,,,0,0,,,BREAK,Media and Entertainment,Event Management,BREAK
The Burris Agency,1985-01-01,The Burris Agency is a digital marketing and communications firm.,1,10,,3362532218,,http://www.burris.com,United States,North Carolina,27405,1175 Revolution Mill Drive,Suite 11,http://www.burris.com,https://www.linkedin.com/company/the-burris-agency-inc-,,,,,,,,False,,,,0,0,,,BREAK,Marketing,Advertising,BREAK
INVISI-ball Wall Mount,2013-08-01,The INVISI-ball Wall Mount is a line-of-sight mounting device for displaying sports collectibles.,,,sales@invisi-ball.com,919-817-1487,,http://www.invisi-ball.com,United States,North Carolina,27502,"PO Box 2198,",,http://www.invisi-ball.com,https://www.facebook.com/invisi-ball-wall-mount-360724870722279,https://www.twitter.com/invisi_ball,,,,,,,False,,,,0,0,,,BREAK,Gaming,Fitness,Sports,BREAK
Pedestal Technology,2016-09-01,Technology advisory firm servicing clients in South Carolina,,,,202-555-1212,,http://pedestaltechnology.com,United States,South Carolina,,1708 Augusta St Ste C,,http://pedestaltechnology.com,https://www.twitter.com/pedestaltech,,,,,,,,False,,,,0,0,,,BREAK,Consulting,Information Technology,BREAK
Capital Associates,,A publicly traded equipment leasing company.,11,50,triangle.info@casso.com,,,http://www.casso.com,United States,North Carolina,27401,230 N Elm St,,http://www.casso.com,,,,,,,,,False,,,,0,0,,,BREAK,BREAK
Blogbeat LLC,2005-01-01,Blogbeat is a provider of blog analytics.,,,,,,http://www.blogbeat.net,United States,North Carolina,27614,920 Walkertown Drive,,http://www.blogbeat.net,,,,,,,,,True,,,,0,0,,,BREAK,Software,BREAK
"Deckelbaum & Associates, LLC",,"Deckelbaum & Associates, LLC is Human Resources.",,,,(919) 247-5887,,http://www.rdrecruiters.com,United States,North Carolina,27613,7474 Creedmoor Rd # 270,,http://www.rdrecruiters.com,https://www.linkedin.com/company/1640537,,,,,,,,False,,,,0,0,,,BREAK,Human Resources,Health Care,BREAK
Next Steps Digital,2016-01-01,"Marketing education platform built by Marketers, for Marketers",1,10,,,,https://www.nextstepsdigital.com/,United States,North Carolina,27701,201 West Main Street,b010,https://www.nextstepsdigital.com/,https://www.facebook.com/nextstepsdigital,https://www.twitter.com/nextstepsd,https://www.linkedin.com/company/next-steps-digital,,,,,,False,,,,0,0,,,BREAK,Education,Advertising,BREAK
Pharmgate,2008-01-01,Pharmgate is manufacture and supply of FDA approved animal pharmaceutical products.,11,50,info@pharmgate.com,(910)679-8364,,http://www.pharmgate.com/,United States,North Carolina,28405,"1015 Ashes Drive, Suite 102",,http://www.pharmgate.com/,https://www.linkedin.com/company/pharmgate-llc,,,,,,,,False,,,,0,0,,,BREAK,Pharmaceutical,Health Care,Biotechnology,BREAK
Network Acquisition Partnership Alliance (NAPA Ventures),2013-01-01,NAPA Ventures is a multifamily and commercial real estate investment company,,,,,,http://napa-ventures.com/,United States,South Carolina,,,,http://napa-ventures.com/,,,,,,,,,False,,,,0,0,,,Glenn C.,Gonzales,,,https://api.crunchbase.com/v3.1/people/glenn-c-gonzales,Shravan,Parsi,,,https://api.crunchbase.com/v3.1/people/shravan-parsi,BREAK,Real Estate,BREAK
Advanced Internet Technologies Inc.,1995-01-01,"We are programmers, developers, engineers, administrators and designers. We are a one-stop solution for all your technology needs.",51,100,,9103211390,,https://www.ait.com/,United States,North Carolina,28301,421 Maiden Lane,,https://www.ait.com/,https://www.facebook.com/aitwebhosting,https://www.twitter.com/aitwebhosting,https://www.linkedin.com/company/ait,,,,,,False,,,,0,0,,,BREAK,Computer,Robotics,Software,Information Technology,BREAK
Railinc Corp.,1998-01-01,"Railinc develops software, data and IT products that support the safe and efficient operations of the North American freight rail industry.",501,1000,csc@railinc.com,9196515404,,http://www.railinc.com,United States,North Carolina,27513,7001 Weston Parkway Suite 200,,http://www.railinc.com,https://www.twitter.com/railinc,https://www.linkedin.com/company/railinc,,,,,,,False,,,,0,0,,,BREAK,Software,Information Technology,BREAK
Titus Titan Corporation,,Titus Titan Corporation,11,50,admin@titustitan.com,843 808 0985,,http://titustitan.com,United States,South Carolina,29577,1293 Professional Dr,,http://titustitan.com,,,,,,,,,False,,,,0,0,,,BREAK,BREAK
Voterheads,2012-09-19,Voterheads is a NPO that helps citizens sift through & locate their passion-topics within local government agendas.,1,10,getintouch@voterheads.com,,,http://www.voterheads.com,United States,South Carolina,29201,1233 Washington Street,Suite 600,http://www.voterheads.com,https://www.facebook.com/Voterheads/,https://twitter.com/Voterheads,https://www.linkedin.com/company/2798440?trk=prof-0-ovw-curr_pos,,,,,,False,,,,0,0,,,Matt,Hudson,,,https://api.crunchbase.com/v3.1/people/matt-hudson-3,Karl,McCollester,,,https://api.crunchbase.com/v3.1/people/karl-mccollester,BREAK,GovTech,Government,Education,Politics,Meeting Software,Local,BREAK
Charlotte SEO of Greenville,2006-01-01,"Charlotte SEO of Greenville has earned the reputation as the leading web design company in all of Greenville, SC for a reason.",1,10,jeff@charlotteseofirm.com,(980)785-0005,[u'Jeff Gilden'],http://www.charlotteseofirm.com/web-design/greenville-sc/,United States,North Carolina,28202,10th Floor 401 N Tryon St,,http://www.charlotteseofirm.com/web-design/greenville-sc/,https://www.facebook.com/charlotteseofirm,https://www.twitter.com/thecharlotteseo,,,,,,,False,,,,0,0,,,Jeff,Gilden,,,https://api.crunchbase.com/v3.1/people/jeff-gilden,BREAK,Web Development,SEO,Web Design,BREAK
RFPi,2014-01-01,REAL TIME BLOOD FLOW & PERFUSION IMAGING.,,,info@RFPi-co.com,(919)280-2953,,http://rfpi-co.com/,United States,South Carolina,NC 27834,"1800 N. Greene Street Suite K ,",,http://rfpi-co.com/,,,,,,,,,False,,,,2000000,0,,,Phil,Hodges,,,https://api.crunchbase.com/v3.1/people/phil-hodges,BREAK,Hospital,Health Care,Medical,BREAK
O2 Fitness,2002-01-01,provide a variety of options to assist in achieving personal fitness goals.,501,1000,,919-433-2002,,http://www.o2fitnessclubs.com/,United States,North Carolina,27604,802 Semart Drive,,http://www.o2fitnessclubs.com/,https://www.facebook.com/O2FitnessClubs,https://twitter.com/o2fitnessclubs,https://www.linkedin.com/company/o2-fitness,,,,,,False,,,,0,0,,,BREAK,Fitness,Health Care,BREAK
Inirv Labs,2016-01-01,Inirv is a consumer electronics company whose mission is to improve the safety and efficiency of the home.,1,10,contact@inirv.com,,,http://www.inirv.com,United States,North Carolina,,,,http://www.inirv.com,https://www.facebook.com/inirvlabs/,https://www.twitter.com/inirvlabs,https://www.linkedin.com/company/inirv,,,,,,False,,,,0,0,,,Akshita,Iyer,,Co-Founder/Owner at Inirv,https://api.crunchbase.com/v3.1/people/akshita-iyer,Ranjith,Babu,,,https://api.crunchbase.com/v3.1/people/ranjith-babu,BREAK,Consumer Goods,Smart Home,Smart Building,Consumer Electronics,BREAK
PENTA Engineering,1945-01-01,"PENTA Engineering provides engineering, construction, energy, environmental, and water solutions.",51,100,,(704)588-8877,,http://www.pentaengr.com/,United States,North Carolina,28273,13835 South Lakes Drive,,http://www.pentaengr.com/,,,,,,,,,False,,,,0,0,,,BREAK,Industrial Engineering,BREAK
SoyMeds,2005-01-01,SoyMeds is a biotechnology research company,1,10,klbost@uncc.edu,7046873128,,http://www.soymeds.net/,United States,North Carolina,NC 28223,9201 University City Parkway,,http://www.soymeds.net/,,,,,,,,,False,,,,1000000,0,,,Kenneth J.,Piller,,,https://api.crunchbase.com/v3.1/people/kenneth-j-piller,BREAK,Therapeutics,Health Care,Biotechnology,BREAK
OE Enterprise Solutions,,OE Enterprise Solutions.,1,10,accounting@oeenterprises.org,(855) 895-6363,,http://oeenterprises.org,United States,North Carolina,27215,1341 Anthony Rd,,http://oeenterprises.org,https://www.facebook.com/oeenterprises,https://www.linkedin.com/company/oe-enterprises-inc,,,,,,,False,,,,0,0,,,BREAK,Robotics,Software,Information Technology,BREAK
Mystery Brewing Company,2010-01-01,"Since early 2012, Mystery Brewing Company’s mission has been producing seasonally appropriate, hand-made, artisanal ales and lagers.",1,10,info@mysterybrewing.com,919-429-9159,,http://www.mysterybrewing.com,United States,North Carolina,27278,620 Valley Forge Road Suite C,,http://www.mysterybrewing.com,https://www.facebook.com/mysterybrewing,https://www.twitter.com/mysterybrewing,,,,,,,False,,,,0,0,,,Erik,Myers,1976-05-28,,https://api.crunchbase.com/v3.1/people/erik-myers,BREAK,Food and Beverage,BREAK
Cygnus Technologies,2003-01-01,Cygnus Technologies is a Biotechnology company.,1,10,guangzhou@seajetsci.com,"910-454-9442

",,https://www.cygnustechnologies.com,United States,North Carolina,28461,4701 Southport Supply Road SE Suite 7,,https://www.cygnustechnologies.com,https://www.facebook.com/cygnustechnologies/,https://twitter.com/cygnustechno,,,,,,,False,,,,0,0,,,BREAK,Pharmaceutical,Product Management,Biotechnology,BREAK
Mann & Watters Insurance,1989-01-01,Mann & Watters Insurance is specializes in employee benefit programs and offers a wide variety of individual insurance planning.,1,10,info@mannandwatters.com,(910)509-2966,,http://www.mannandwatters.com/,United States,North Carolina,28405,1017 Ashes Dr # 100,,http://www.mannandwatters.com/,https://www.facebook.com/mannwatters,https://twitter.com/mannandwatters,https://www.linkedin.com/in/tommymann,,,,,,False,,,,0,0,,,BREAK,Life Insurance,Insurance,BREAK
410 Medical,2013-01-01,410 Medical takes its name from the calculation of an early fluid delivery goal in pediatric sepsis resuscitation.,1,10,info@410medical.com,919-241-7900,,http://410medical.com/,United States,North Carolina,NC 27701,"201 West Main St, Suite 207 ,",,http://410medical.com/,https://twitter.com/@410Medical,https://www.linkedin.com/company/410-medical,,,,,,,False,,,,10674993,0,,,Luke,Roush,,"Luke Roush co-founded 410 Medical alongside Dr. Piehl in 2013. He is currently a Managing Principal of Sovereign’s Capital, the venture capital firm which he co-founded in 2012. Previously, Luke has twelve years of experience in global commercialization and business development at venture-backed and Fortune 500 companies. He was Vice President for Sales, Marketing, and Business Development at TransEnterix, a medical device company that developed and commercialized a minimally invasive surgical system in the US, Europe, and Middle East. Prior to joining TransEnterix, he served as Chief Operating Officer at Liquidia Technologies, a nanotechnology company focused on biopharmaceutical applications. Mr. Roush was also global marketing manager for Boston Scientific’s neurovascular stroke business. Mr. Roush graduated summa cum laude from Duke University, and earned his MBA from The Fuqua School of Business.",https://api.crunchbase.com/v3.1/people/luke-roush,Mark,Piehl,,"Dr. Mark Piehl is a board-certified pediatrician and pediatric intensivist who loves taking care of critically ill children, teaching pediatric emergency medicine to others, and dreaming up better ways to care for sick kids. He received his medical degree with honors from the UNC School of Medicine and his master’s degree in public health from the UNC School of Public Health. Mark is a pediatric intensivist at WakeMed in Raleigh, NC, and served as Medical Director of the WakeMed Children’s Hospital from 2009-2015.  He is a clinical associate professor of pediatrics in the Department of Pediatrics at the UNC School of Medicine, and has a clinical faculty appointment in Pediatrics at Duke University.  Mark is very happily married with three awesome kids.

He is enjoying using Twitter to learn about and promote innovations in pediatric care.  Mark’s goal is to one day have more than 14 Twitter followers (so please go follow him now!).",https://api.crunchbase.com/v3.1/people/mark-piehl,BREAK,Medical Device,Health Care,Medical,BREAK,Investment,Organization,[u'angel_group'],2011-01-01,The Angel Investor Management Group (AIM Group) is one of the premiere early stage funding sources in the Southeast.,0,12,,2018-08-22,True,FundingRound,,4069,,3100000,,3100000,1534995639,,2018-08-22,Investment,Organization,[u'angel_group'],,Triangle Venture Alliance,0,2,,2017-06-21,True,FundingRound,A,155827,,2100000,,2100000,1518478450,,2017-06-21,Investment,Organization,[u'micro_vc'],2012-01-01,"Sovereign’s Capital provides growth capital for consumer SaaS, B2B tech, healthcare IT, and med devices.",0,37,,2017-03-31,,FundingRound,A,119984,,3274993,,3274993,1518478526,5000000,2017-03-31,FundingRound,,76272,,2200000,,2200000,1518478534,,2016-09-08
Supremacy SEO,,Supremacy SEO is a all in one SEO solutions and improve your sales.,1,10,supremacyseo3@gmail.com,(828)398-4688,,https://supremacyseo.com/RankBOSS,United States,North Carolina,28806,1302 Patton Ave Suite 17446,,https://supremacyseo.com/RankBOSS,https://www.facebook.com/officialsupremacyseo,https://www.twitter.com/travis_jamison,,,,,,,False,,,,0,0,,,BREAK,Marketing,SEO,E-Commerce,Internet,BREAK
Salem Investment Partners,,"Salem Investment Partners specializes in debt and equity investments in privately-held, middle market businesses.",,,,336-245-4728,,http://www.salemip.com/,United States,North Carolina,27409,"7900 Triad Center Drive, Suite 333, Greensboro, NC",,http://www.salemip.com/,,,,,,,,,False,,,,0,1,,,BREAK,BREAK
Morgan Insurance Agency,1969-01-01,"Morgan Insurance Agency provides property/casualty insurance, life, health.",,,,(864)882-4045,,,United States,South Carolina,29678-3268,107 A W North 1st St,,,,,,,,,,,False,,,,0,0,,,BREAK,Health Insurance,Property Insurance,Insurance,BREAK
"The Furman Co., Insurance Agency",1999-01-01,"The Furman Co., Insurance Agency is an independent insurance agency providing commercial property.",11,50,,(864)527-6098,,http://www.furmanco.com,United States,South Carolina,29601,703 East North Street,,http://www.furmanco.com,,,,,,,,,False,,,,0,0,,,BREAK,Health Insurance,Property Insurance,Insurance,BREAK
GoldenKey,2014-06-01,"GoldenKey, formerly known as Solopro, offers a commission free, on-demand real estate services for smart consumers and agents.",1,10,support@solopro.com,(919)444-2876,[u'SoloPro'],http://www.GoldenKey.com,United States,North Carolina,27701,201 West Main Street,Suite 001,http://www.GoldenKey.com,https://www.facebook.com/GoldenKeyhome/,https://twitter.com/goldenkeyhouse,https://www.linkedin.com/company/goldenkey/,,,,,,False,,,,4450000,0,,,Shayne,Sowers,,"Twice ranked #1 agent in Re/Max region (East Missouri, over 100 agents). Received Re/Max Lifetime Achievement Award (over $100,000,000 sold). Average 72 homes sold per year",https://api.crunchbase.com/v3.1/people/shayne-sowers,Narayan,Krishnan,,"Career product engineer, architect & leader. Solutions architect specialist with extensive startup experience. Frmr @Epsilon, @ADESA, @Convergys, MS Comp Sci.",https://api.crunchbase.com/v3.1/people/narayan-krishnan,Tommy,Sowers,,"Founder, CEO of SOLOpro. Multi-sector leader. Founder @lincolnawards. Frmr @McKinsey & Company @GreenBeret, Senate confirmed, c-level federal gov't exec",https://api.crunchbase.com/v3.1/people/tommy-sowers,BREAK,Real Estate Investment,Commercial Real Estate,Real Estate,BREAK,Investment,Organization,[u'venture_capital'],2015-06-01,NFX operates as a seed and series A venture firm.,0,89,,2017-02-01,True,FundingRound,,183756,,1750000,,1750000,1518478010,,2017-02-01,FundingRound,,160086,,1100000,,1100000,1518477538,,2016-06-10,Investment,Organization,[u'venture_capital'],2014-01-01,A community of talented founders who switched from the common path.,0,28,,2015-10-22,False,FundingRound,,98348,,1600000,,1600000,1518478532,,2015-10-22
Dash Creative,2014-01-01,Strategy for Startups & Innovative Companies,1,10,info@sprintwithdash.com,(336)509-0014,,http://www.sprintwithdash.com,United States,North Carolina,27401,229 N. Greene Street,,http://www.sprintwithdash.com,https://www.facebook.com/ddstrategy,https://www.twitter.com/sprintwithdash,,,,,,,False,,,,0,0,,,BREAK,Marketing,Advertising,Consulting,BREAK
"Ablatrics, Inc",,"Ablatrics, Inc a medical device company focused on minimally invasive treatments for atrial fibrillation",,,,,,,United States,North Carolina,27560,"2880 Slater Rd,",,,,,,,,,,,False,,,,5500000,0,,,BREAK,Medical Device,Health Care,Biotechnology,BREAK
International Biomedical Devices,2013-01-01,S.C.-based International Biomedical Devices,,,info@ib-md.com,(843)856-8479,,http://www.aperturectc.com/,United States,South Carolina,29405,4000 Faber Place Drive Suite 300 N.,,http://www.aperturectc.com/,,,,,,,,,False,,,,2350000,0,,,Manuel S.,Rodriguez,,,https://api.crunchbase.com/v3.1/people/manuel-s-rodriguez,BREAK,Medical Device,Health Care,Medical,BREAK
L&A Capital,,L&A Capital is a group of professionals that specialize in Financial Consulting.,1,10,slewis@lacapitaladvisors.com,(800) 401-1609,,http://www.lacapitaladvisors.com,United States,North Carolina,27612,"3737 Glenwood Avenue, Ste 100",,http://www.lacapitaladvisors.com,https://www.facebook.com/lacapitaladvisors,,,,,,,,False,,,,0,0,,,BREAK,Financial Services,Consulting,BREAK
A Step Ahead Academic Center,,"A Step Ahead Academic Center, a private tutoring center located in Clemmons.",11,50,info@astepaheadacademiccenter.com,(336) 766-7124,,http://www.astepaheadacademiccenter.com,United States,North Carolina,27012,3812 Littlebrook Drive,,http://www.astepaheadacademiccenter.com,https://www.facebook.com/astepaheadacademiccenter,https://www.twitter.com/asatutors,https://www.linkedin.com/in/a-step-ahead-academic-center,,,,,,False,,,,0,0,,,BREAK,Education,BREAK
Canopy,2013-09-01,Our goal at Canopy is to provide our clients with innovative tools to help them take control of their financial lives,51,100,accounts@canopy.com,+1 (704) 943-5550,,https://www.canopyfa.com,United States,North Carolina,,"201 S. College St, Suite 2710",,https://www.canopyfa.com,https://www.facebook.com/canopyfinancialadvisors,https://www.twitter.com/canopyfa,https://www.linkedin.com/company/canopy-financial-advisors,,,,,,False,,,,0,0,,,BREAK,BREAK
Boss Key Productions,2014-01-01,Boss Key Productions is a videogame development studio.,11,50,pr@bosskey.com,9193710778,,http://bosskey.com/,United States,North Carolina,27609,4913 Professional Court Suite 9C,,http://bosskey.com/,https://www.facebook.com/bosskeyproductions,https://www.twitter.com/bosskey,,,,,,,False,,,,0,0,,,Cliff,Bleszinski,,,https://api.crunchbase.com/v3.1/people/cliff-bleszinski,BREAK,BREAK
RENOVION,2013-01-01,It is a North Carolina-based company,,,info@mnhtndose.com,,,http://www.renovion.com,United States,North Carolina,27514,"1602 HALIFAX ROAD,",,http://www.renovion.com,,,,,,,,,False,,,,1309683,0,,,BREAK,Pharmaceutical,Clinical Trials,Health Care,BREAK,FundingRound,,313,,492196,,492196,1549627187,800000,2019-02-08,FundingRound,,38596,,350000,,350000,1526530159,350000,2018-05-15
Tillery Capital,2006-01-01,Tillery Capital is a family-office that invests in lower middle-market companies.,,,,317-490-0916,,http://www.tillerycapital.com/,United States,North Carolina,28104,7013 Willow Trace Lane,,http://www.tillerycapital.com/,,,,,,,,,False,,,,0,0,,,BREAK,Financial Services,BREAK
Pine Gate Renewables,2014-01-01,Pine Gate Renewables is a U.S. developer of 2-25 MW utility-scale solar farms.,11,50,info@pgrenewables.com,(904)834-7779,,http://pgrenewables.com/,United States,North Carolina,NC 28205,"1111 Hawthorne Lane, Suite 201,",,http://pgrenewables.com/,https://www.facebook.com/pinegaterenewables/,https://www.linkedin.com/company/pine-gate-renewables/,,,,,,,False,,,,20000000,0,,,James,Luster,,"As Founder and COO of Pine Gate Renewables, James is responsible for leading strategic operations and company growth initiatives and oversees Pine Gate’s nationwide business development efforts. His background includes managing a 300+ MW development pipeline and the origination and build-out of more than 100 project locations. His areas of expertise include utility relations, regulation, land evaluation, interconnections and zoning process. He holds a bachelor’s degree from the University of Florida.",https://api.crunchbase.com/v3.1/people/james-luster,BREAK,Environmental Consulting,Renewable Energy,Environmental Engineering,Solar,BREAK
LogistiVIEW,2014-01-01,LogistiVIEW's Digital Workforce Platform connects frontline workers with information systems and processes to maximize productivity.,1,10,info@logistiview.com,877-797-8232,,https://www.logistiview.com,United States,North Carolina,27518,8000 Regency Pkwy Ste 530,,https://www.logistiview.com,https://www.facebook.com/logistiview,https://www.twitter.com/logistiview,https://www.linkedin.com/company/logistiview/,,,,,,False,,,,0,0,,,Paul,Patin,,,https://api.crunchbase.com/v3.1/people/paul-patin,Seth,Patin,,,https://api.crunchbase.com/v3.1/people/seth-patin,BREAK,Logistics,Internet of Things,Augmented Reality,Enterprise Software,BREAK
