Web Decisions,2007-01-01,"Web Decisions is a marketing database provider, data hygiene, data enhancement, predictive customer analytics.",10001,1000000,dd-info@deloitte.ca,(336)545-7817,,https://www.webdecisions.com,United States,North Carolina,27455,24 Flagship Cove,,https://www.webdecisions.com,https://www.facebook.com/deloitte-digital,https://www.twitter.com/webdecisions,https://www.linkedin.com/company-beta/1371446/?pathWildcard=1371446,,,,,,False,,,,0,0,,,BREAK,Marketing,Advertising,BREAK
Container Resources,1997-01-01,Container Resources distributor of rigid packaging.,1,10,,(864) 343-0099,,http://www.containerresources.com/,United States,South Carolina,29611,219 Commerce Road,,http://www.containerresources.com/,https://www.linkedin.com/company/container-resources-inc.,,,,,,,,False,,,,0,0,,,BREAK,Packaging Services,BREAK
Alexis Graham,2014-01-15,Video Due Diligence for High Level Investors,1,10,,,,https://accelerateproduct.com/,United States,South Carolina,,,,https://accelerateproduct.com/,,,,,,,,,True,,,,100000,0,,,BREAK,Video,BREAK
VannDigital,2009-09-11,"VannDigital is a new media network that provides you with the best in Hip-Hop, Urban, & Black media.",1,10,admin@vanndigital.com,(910)679-6466,,http://www.vanndigital.com/,United States,North Carolina,,,,http://www.vanndigital.com/,https://www.facebook.com/vanndigital,https://www.twitter.com/vanndigital,https://www.linkedin.com/company/vann-digital-networks,,,,,,False,,,,0,0,,,BREAK,Broadcasting,BREAK
"Sandlapper Creative, Inc",2011-03-01,"Web Design & Development in Greenville, SC",1,10,,(864)881-8280,,https://www.sandlappercreative.com,United States,South Carolina,,,,https://www.sandlappercreative.com,https://www.facebook.com/jimferguson,https://www.twitter.com/jim_ferguson,https://www.linkedin.com/company/sandlapper-creative,,,,,,False,,,,0,0,,,BREAK,Internet,BREAK
Ganymede Software,1995-01-01,Ganymede Software is develops performance management software.,,,,(919) 469-0997,,,United States,North Carolina,27560,"1100 Perimeter Park Drive

Suite 104",,,,,,,,,,,False,,,,0,0,,,BREAK,Software,Information Services,Information Technology,BREAK
MCNC Ventures,1980-01-01,MCNC Ventures is a nonprofit organization providing broadband infrastructure for North Carolina.,,,,,,https://www.mcnc.org,United States,North Carolina,27709,"PO Box 12889, 3021 E.",Cornwallis Road Research Triangle Park,https://www.mcnc.org,https://www.facebook.com/mcnc.ncren,https://www.twitter.com/mcnc,,,,,,,False,,,,0,3,,,BREAK,Web Hosting,Cloud Computing,Information Technology,BREAK
"TechPay, LLC",2012-10-01,A new mobile payment systems company,1,10,info@techpay.mobi,855-4 TECHPAY,,http://www.techpay.mobi,United States,North Carolina,27539,,,http://www.techpay.mobi,https://www.facebook.com/techpayllc,https://www.twitter.com/techpay,,,,,,,False,,,,0,0,,,BREAK,Mobile Payments,Payments,BREAK
Viking Mergers & Acquisitions,1996-01-01,Securing entrepreneur's futures through professional representation.,11,50,info@vikingmergers.com,+1 (704) 676-0940,,http://www.vikingmergers.com,United States,North Carolina,28277,17250 Lancaster Hwy #601,,http://www.vikingmergers.com,https://www.facebook.com/vikingmergers,https://www.twitter.com/vikingmergers,https://www.linkedin.com/company/vikingmergers,,,,,,False,,,,0,0,,,Jay,Offerdahl,,,https://api.crunchbase.com/v3.1/people/jay-offerdahl,Brad,Offerdahl,,,https://api.crunchbase.com/v3.1/people/brad-offerdahl,BREAK,Small and Medium Businesses,BREAK
Investors Management Corp,1971-01-01,Investors Management Corp is a privately owned investment company.,11,50,info@investorsmanagement.com,919-653-7498,,http://www.investorsmanagement.com/,United States,North Carolina,27603,801 N. West St.,,http://www.investorsmanagement.com/,https://www.linkedin.com/company/investors-management-corporation,,,,,,,,False,,,,0,0,,,BREAK,Asset Management,BREAK
InstantGMP,2004-04-02,InstantGMP provides manufacturing and compliance solutions to companies within certain industries regulated by the FDA.,1,10,rpochadt@instantgmp.com,215-968-5414,,https://www.instantgmp.com,United States,North Carolina,27513,15100 Weston Parkway,Suite 101,https://www.instantgmp.com,https://www.facebook.com/Instantgmp/,https://www.twitter.com/instantgmp_mes,https://www.linkedin.com/company/instantgmp,,,,,,False,,,,0,0,,,BREAK,Medical Device,Manufacturing,Biotechnology,BREAK
Medquip,2005-01-01,Medquip was a leading manufacturer of innovative healthcare products.,1,10,,843-815-5301,,http://www.medquip.com/,United States,South Carolina,29910,11 Parmenter Road P.O. Box 1559,,http://www.medquip.com/,https://www.facebook.com/drive-164486527009739,https://www.twitter.com/drivemedical,https://www.linkedin.com/company/drive-medical,,,,,,False,,,,0,0,,,BREAK,Consumer Goods,Manufacturing,Health Care,BREAK
Cardinal Logistics Management,1980-01-01,"Cardinal Logistics Management operates one of the largest, most diverse dedicated fleets in the U.S.",1001,5000,info@cardlog.com,(704) 782-7406,,http://www.cardlog.com,United States,North Carolina,28027,5333 Davidson Highway,,http://www.cardlog.com,https://www.facebook.com/cardlog,https://www.twitter.com/cardinallog,,,,,,,False,,,,0,0,,,BREAK,Freight Service,Logistics,Fleet Management,BREAK
Hargray Communications Group,1947-01-01,"Hargray Communications is a provider of internet, phone, and digital TV services for homes and businesses in South Carolina and Georgia.",251,500,hargrayrepair@htc.hargray.com,+1 (877) 427-4729,,http://www.hargray.com,United States,South Carolina,29938,"870-C William Hilton Parkway,",,http://www.hargray.com,https://www.facebook.com/hargraycommunications,https://www.twitter.com/hargraycomm,,,,,,,False,,,,0,0,,,BREAK,Telecommunications,Internet,Information Technology,BREAK
Badger Sportswear,1971-01-01,"Badger Sportswear is a manufacturer and supplier of high quality team uniforms, performance athletic wear and fanwear.",51,100,,(704)871-0990,,https://www.badgersport.com,United States,North Carolina,28625,135 Intercraft Drive,,https://www.badgersport.com,,,,,,,,,False,,,,0,0,,,BREAK,Sports,Manufacturing,BREAK
Progress Lighting,1906-01-01,"Progress Lighting is the largest single source for residential and commercial lighting, offering more than 5,000 lighting fixtures.",501,1000,,864-599-6000,,https://progresslighting.com,United States,South Carolina,29303-5007,101 Corporate Drive,,https://progresslighting.com,https://www.facebook.com/progresslighting,https://www.twitter.com/progressltg,https://www.linkedin.com/company/progress-lighting,,,,,,False,,,,0,0,,,BREAK,Real Estate,BREAK
"Stillinger Investigations, Inc.",1994-01-01,"Over 20 years in business with a combined 50 years of experience, Stillinger Investigations can help you find the truth.",1,10,,+1 (843) 492-2999,,http://www.investigatesc.com/,United States,South Carolina,29730,452 Lakeshore Pkwy Ste 109,,http://www.investigatesc.com/,https://www.facebook.com/pages/Stillinger-Investigations/502016376477690,https://www.linkedin.com/company/382720?trk=prof-exp-company-name,,,,,,,False,,,,0,0,,,BREAK,Professional Services,BREAK
Smiths Flower Delivery Charlotte,,We can have any of the stunning flower delivery in Charlotte NC as soon as today.,,,,(980)238-3221,,http://flowerdeliverycharlottenc.com,United States,North Carolina,28207,210 Providence Rd,,http://flowerdeliverycharlottenc.com,https://www.facebook.com/smiths-flower-delivery-charlotte-1775815542674721,,,,,,,,False,,,,0,0,,,BREAK,Food and Beverage,E-Commerce,BREAK
BB&T Insurance Services,1922-01-01,"BB&T Insurance Services, Inc. is a subsidiary of BB&T Insurance Holdings, Inc., a BB&T Corporation Company.",10001,1000000,,888-727-7933,,https://insurance.bbt.com/,United States,North Carolina,27612,2209 Century Drive,,https://insurance.bbt.com/,https://www.facebook.com/bbtbank,https://www.twitter.com/askbbt,,,,,,,True,,,,0,0,,,BREAK,BREAK
"O'Neal, Inc.",1975-01-01,O'Neal is an integrated engineering and construction company providing comprehensive services to our clients.,251,500,info@onealinc.com,864-298-2000,,http://www.onealinc.com/,United States,South Carolina,29607,10 Falcon Crest Drive Suite 150,,http://www.onealinc.com/,https://www.facebook.com/pages/ONeal-Inc/288966497890571,https://twitter.com/onealdelivers,https://www.linkedin.com/company/o'neal-inc-/,,,,,,False,,,,0,0,,,BREAK,Real Estate,Consulting,BREAK
Waypoint Solutions Group,2000-04-18,Waypoint provides full service IT Managed Services for small and mid-size companies.,11,50,care@waypointsg.com,(704)246-1717,,http://waypointsg.com,United States,North Carolina,28270,"9311 Monroe Rd, Ste A",,http://waypointsg.com,https://www.facebook.com/waypointsg/info?ref=page_internal,https://twitter.com/waypointsg,http://www.linkedin.com/company/801259,,,,,,False,,,,0,0,,,BREAK,Management Consulting,Information Services,IT Management,Consulting,Information Technology,BREAK
Synergem Technologies,2001-01-01,Synergem is a technology pioneer in the 9-1-1 call center industry. Launched as a system integrator and value added reseller.,11,50,info@synergemtech.com,(866)859-0911,,http://www.synergemtech.com,United States,North Carolina,27041,523 South Stephens Street,,http://www.synergemtech.com,https://www.twitter.com/synergem911,https://www.linkedin.com/company/synergem-technologies-inc,,,,,,,False,,,,300000,0,,,Myron,Herron,,"Myron Herron has enjoyed a highly successful 27 year career in communications with extensive experience in multiple disciplines including operations, systems engineering and sales. Following his graduation from North Carolina State University with a BA in Business Management, he joined Sprint where he initially served as an Outside Plant Engineer charged with the deployment of networking and computer equipment. He later served in a series of senior engineering, operational and management positions. He then moved into a Data Sales manager position charged with leading a team in the design, proposal, and implementation of voice, data and video projects. In this capacity, he engineered complex systems including voice, structured wiring, fiber optics, ATM, SONET, Ethernet, token-ring, and outside plant systems.

Mr. Herron has consulted extensively with business leaders and educators, as well as local and state government officials in the deployment of voice, video, and data technologies. Some of his projects included the North Carolina Information Highway and a multimillion dollar voice and data network solution for North Carolina-based Lowe’s Hardware. Later, as an Operations Manager, he was responsible for all customer services, engineering services, project management and implementation services for central North Carolina.

Mr. Herron left Sprint in 1999 to serve as the Director–Sales and Engineering Services for a startup public safety systems integrator, where he designed solutions for some of our nation’s most mission-critical sites. His projects included the Kennedy Space Center and Jet Propulsion Laboratory, as well as several Department of Energy sites. After starting Synergem Emergency Service, LLC., he has enjoyed building a team of professionals collectively responsible for many industry changing innovations including patents impacting several NG9-1-1 standards as well as provisioning the nation’s first NENA i3 NG9-1-1 network.",https://api.crunchbase.com/v3.1/people/myron-herron,BREAK,Professional Networking,Telecommunications,Information Technology,BREAK
PayStream Advisors,2001-01-01,PayStream Advisors is a financial research and advisory firm.,11,50,,704-523-7357,,https://www.paystreamadvisors.com,United States,North Carolina,28203,2923 South Tryon,Suite 240,https://www.paystreamadvisors.com,https://www.facebook.com/PayStreamAdvisors/?ref=aymt_homepage_panel,https://twitter.com/PayStream,https://www.linkedin.com/company/83995?trk=tyah&trkInfo=tarId%3A1421977871492%2Ctas%3APaySTream%2Cidx%3A2-2-3,,,,,,False,,,,0,0,,,BREAK,Management Consulting,BREAK
OnMyWay.com,2016-03-27,The Only Texting And Driving Solution That Pays,1,10,,,,http://OnMyWay.com/,United States,North Carolina,28202,,,http://OnMyWay.com/,https://www.facebook.com/OnMyWay.comApp/,https://twitter.com/OnMyWay_com,https://www.linkedin.com/company/10788582?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A10788582%2Cidx%3A2-5-6%2CtarId%3A1471539718125%2Ctas%3Aonmy,,,,,,False,,,,0,0,,,Ali,Pereless,,,https://api.crunchbase.com/v3.1/people/john-pereless-3,Chloe,Palmer,,,https://api.crunchbase.com/v3.1/people/chloe-palmer,BREAK,Mobile Apps,Mobile Payments,Mobile Advertising,Mobile,BREAK
Ecobot,2018-10-30,"Ecobot is the future of Environmental Monitoring, Reporting and Forecasting",1,10,hello@ecobotapp.com,828-423-0808,,http://ecobotapp.com,United States,North Carolina,28801,"1 Haywood St, Suite 401",,http://ecobotapp.com,https://www.facebook.com/ecobotapp,https://www.twitter.com/ecobotapp,https://www.linkedin.com/company/ecobot,,,,,,False,,,,450000,0,,,Jeremy,Schewe,,,https://api.crunchbase.com/v3.1/people/jeremy-schewe,Robb,Bennett,,,https://api.crunchbase.com/v3.1/people/robb-bennett,Lee,Lance,,"Communications and operations professional, 20 years of experience driving tech dev and strategy; serving regional, national and international clients. Owner of a digital agency/software development firm since 2006.",https://api.crunchbase.com/v3.1/people/lee-lance,BREAK,Environmental Consulting,Data Visualization,SaaS,Consulting,Enterprise Software,BREAK
QHS Health,2007-02-16,"QHS is a professional Medical Equipment Billing Agency, transmitting electronic claims",11,50,,,,http://www.qhshealth.com/,United States,North Carolina,27265,284 North Emily Court,,http://www.qhshealth.com/,https://www.facebook.com/quality-healthcare-systems-1707798949547319,https://www.twitter.com/qhsbilling,https://www.linkedin.com/in/quality-healthcare-systems-inc-1715b3130,,,,,,False,,,,0,0,,,BREAK,Consumer Electronics,Electronics,Health Care,BREAK
Avid Solutions,1987-01-01,"Avid Solutions offers a unique combination of plant floor experience, IT and operations expertise",101,250,info@avidsolutionsinc.com,+113367710010,,http://www.avidsolutionsinc.com/,United States,North Carolina,NC 27107,2975 Cole Road,,http://www.avidsolutionsinc.com/,https://www.facebook.com/avidsolutionsinc/,https://twitter.com/avidsolutions_,https://www.linkedin.com/company/avid-solutions,,,,,,False,,,,350000,0,,,Piercarlo,Romano,,"Piercarlo Romano is the President,CEO & Founder at Avid Solutions",https://api.crunchbase.com/v3.1/people/piercarlo-romano,BREAK,Business Intelligence,Industrial Automation,Information Technology,BREAK
Irmo Primary Care,2015-01-01,Irmo Primary Care is Columbia's only Direct Primary Care Practice.,,,,(803)764-6484,"[u'doctors', u'family doctor', u'physician', u'primary care physcian', u'family practice', u'family physician', u'direct primary care', u'direct primary care practice']",http://irmopc.com,United States,South Carolina,29063,1 Wellness Blvd #109,,http://irmopc.com,https://www.facebook.com/irmopc?fref=nf,https://twitter.com/irmopc,,,,,,,False,,,,0,0,,,BREAK,Health Care,BREAK
StreamSports,2013-04-01,Game Film - Live Streaming - Highlight Reels,11,50,,(855)839-3676,,https://www.streamsports.com/,United States,North Carolina,27603,138 Annaron Court,,https://www.streamsports.com/,https://www.facebook.com/topformsports,https://www.twitter.com/streamsportsnc,,,,,,,False,,,,0,0,,,BREAK,Broadcasting,Video,BREAK
EATINC,,EATINC,11,50,,,,http://eatinc.org,United States,North Carolina,,,,http://eatinc.org,https://www.twitter.com/eatincorg,,,,,,,,False,,,,0,0,,,BREAK,BREAK
Tencarva Machinery,1978-01-01,"Tencarva Machinery supplies commercial, industrial, municipal pumps in TN, NC, SC, VA, GA, FL, AR, MS for chemical, citrus, paper, textile.",251,500,tencarvamachinery@gmail.com,(336)665-1435,,https://www.tencarva.com/,United States,North Carolina,27409,1115 Pleasant Ridge Road,,https://www.tencarva.com/,https://www.facebook.com/Tencarva/,https://twitter.com/tencarva,https://www.linkedin.com/company/tencarva-machinery,,,,,,False,,,,0,0,,,BREAK,Industrial Engineering,Manufacturing,BREAK
H2O Drying Solutions,2007-08-18,"The mission of H2O Drying Solutions is to provide our customers with the most effective, most current structural drying methods available.",11,50,info@h2odrying.com,(704)246-3970,,http://www.h2odrying.com,United States,North Carolina,28217,6021 Kenley Lane,,http://www.h2odrying.com,https://www.facebook.com/195918127128087,https://www.twitter.com/clayblount,https://www.linkedin.com/in/h2o-drying-solutions-94508436,,,,,,False,,,,0,0,,,BREAK,Water,Property Management,Insurance,BREAK
VPG Integrated Media,1988-01-01,Vital Source Media is a developer of interactive media for educational,51,100,support@vitalsource.com,855-200-4146,,http://mobile.vpg.com/,United States,North Carolina,27601,227 Fayetteville Street,400,http://mobile.vpg.com/,https://www.facebook.com/vitalsourcebookshelf,https://www.twitter.com/vitalsource,https://www.linkedin.com/company/vitalsource-technologies,,,,,,False,,,,0,0,,,BREAK,Social Media Management,Education,BREAK
Lucerno Dynamics,2011-01-01,Lucerno Dynamics creates medical technology that helps scan human tissue and organs during medical tests.,1,10,info@lucernodynamics.com,+119193716800,,http://lucernodynamics.com/,United States,North Carolina,27560,100 Delaplane Court,,http://lucernodynamics.com/,,,,,,,,,False,,,,7200000,0,,,Josh,Knowland,,,https://api.crunchbase.com/v3.1/people/josh-knowland,BREAK,Marketing,Manufacturing,Biotechnology,BREAK,FundingRound,A,203729,,6000000,,6000000,1518482407,6341590,2016-09-19,Investment,Organization,[u'venture_capital'],2006-01-01,IDEA Fund Partners provides seed and early stage equity funding along with company building expertise to technologies in the Southeast.,0,44,250000,2016-02-22,True,FundingRound,,187173,,250000,,250000,1518479659,,2016-02-22
USfalcon,1999-01-01,"USfalcon provides expertise in Aerospace, Mission Systems Engineering, Information Technology.",251,500,info@usfalcon.com,9193883779,,http://www.usfalcon.com,United States,North Carolina,27560-9693,One Copley Parkway Suite 200,,http://www.usfalcon.com,https://www.linkedin.com/company/usfalcon,,,,,,,,False,,,,0,0,,,BREAK,Information Technology,BREAK
NCLogowear,,"NCLogowear is here to help! They use the latest, state-of-the-art equipment and software to create the highest quality.",,,order@nclogowear.com,1(919)821-4646,,http://nclogowear.com/,United States,North Carolina,27606,4429 Beryl Road,,http://nclogowear.com/,https://www.facebook.com/NCLogowear/?ref=ts,https://www.twitter.com/nclogowear,,,,,,,False,,,,0,0,,,BREAK,Advertising,Fashion,BREAK
Floor Boys,2006-01-01,Floor Boys is a supplier of multiple types of floor coverings for home and business.,,,info@floorboys.com,(803)359-0507,,http://www.floorboys.com,United States,South Carolina,29072,5001 Sunset Blvd,,http://www.floorboys.com,https://www.facebook.com/floorboys,https://www.twitter.com/floor_boys,,,,,,,False,,,,0,0,,,BREAK,Home and Garden,BREAK
Novant Health Randolph OB/GYN,,Novant Health Randolph OB/GYN is one of the Charlotte area’s oldest and most respected obstetrical and gynecological practices.,1,10,,+1 (704) 333-4104,,https://www.nhrandolphobgyn.org,United States,North Carolina,28031,"17810 Statesville Road, Suite 321",,https://www.nhrandolphobgyn.org,https://www.facebook.com/novanthealth,https://www.twitter.com/novanthealth,https://www.linkedin.com/company/novant-health,,,,,,False,,,,0,0,,,BREAK,Outpatient Care,Health Care,Medical,BREAK
Southeastern Freight Lines,1949-01-01,Southeastern Freight Lines is a freighting company that provides local and national transportation services for goods.,5001,10000,helpdesk@sefl.com,(704) 588-8633,,https://www.sefl.com,United States,South Carolina,29073,420 Davega Road,,https://www.sefl.com,https://www.facebook.com/southeasternfreight,https://www.twitter.com/sefreightlines,https://www.linkedin.com/company/southeastern-freight-lines,,,,,,False,,,,0,0,,,BREAK,BREAK
1 Year Installment Loans,2016-06-17,Find Excellent Financial Service With The Support of 1 Year Installment Loans And Remove Your Financial Difficulties,,,,,,http://www.1yearinstallmentloans.net/,United States,North Carolina,28280,Charlotte,north carolina,http://www.1yearinstallmentloans.net/,https://www.facebook.com/Loans1years/?ref=aymt_homepage_panel,https://twitter.com/Loans1years,,,,,,,False,,,,0,0,,,Hannah,Johnson,1989-01-14,,https://api.crunchbase.com/v3.1/people/hannah-johnson,BREAK,Financial Services,BREAK
Rediscovery Life Sciences,,"Compared with traditional drug development, repurposing produces results more efficiently",1,10,,(703)915-4493,,http://www.rediscoveryls.com/,United States,South Carolina,29401,8 Church Street,,http://www.rediscoveryls.com/,,,,,,,,,False,,,,1500000,0,,,Ed,Kahn,,,https://api.crunchbase.com/v3.1/people/ed-kahn,Dennis,Underwood,,,https://api.crunchbase.com/v3.1/people/dennis-underwood,Daniel,Behr,,"Daniel is a serial entrepreneur, venture investor and technology transfer professional. He brings 25 years of experience in startups, innovation and technology commercialization, both in the life and physical sciences. He was a co-founder and Senior VP of Access BridgeGap Ventures (early-stage biopharma investments); a Director of Technology Ventures at Allied Minds (creating and funding startups out of universities); and a Director of Business Development at Harvard University’s Office of Technology Development (technology transfer office). Daniel is also co-founder of Rediscovery Life Sciences (drug repurposing), In-USA (ozone instrumentation), Compact Instruments (mass spectrometers, acquired by MKS), Arradiance (atomic layer deposition) and Seed Partners (seed-stage angel fund). Before starting his first company, Daniel was a business strategy Consultant at Bain & Co. and a Materials Research Engineer at Albany International. He earned his MBA from the Harvard Business School and his BS in Engineering from the Georgia Institute of Technology, and he speaks Spanish (native proficiency) and German (conversational).",https://api.crunchbase.com/v3.1/people/daniel-behr,BREAK,Biopharma,Pharmaceutical,BREAK
Southeastern Regional Medical Center,1906-01-01,Southeastern Regional Medical Center,11,50,guestserfb@srmc.org,910-671-5000,,http://www.srmc.org/main/,United States,North Carolina,28359,300 West 27th Street P.O. Box 1408,,http://www.srmc.org/main/,https://www.facebook.com/southeastern-regional-medical-center-164302921589,,,,,,,,False,,,,0,0,,,BREAK,Health Care,Medical,BREAK
Synergy Trading,,Synergy Trading is a importer company specialized in confectionery products.,1,10,,14124274325,,http://www.synergytr.com/,United States,North Carolina,27106,,,http://www.synergytr.com/,,,,,,,,,True,,,,0,0,,,BREAK,Food and Beverage,BREAK
Sls Oncology LLC,,Sls Oncology LLC is a Biotechnology company.,,,,,,,United States,North Carolina,27713,207 Booth Meadow Lane,,,,,,,,,,,False,,,,0,0,,,BREAK,Biotechnology,BREAK
HitsTech,2007-06-01,"An information technology company that provides customized IT solutions for the specific needs of government, public, and private sectors.",11,50,support@hitstech.net,(828) 695-9440,,http://hitstech.net/,United States,North Carolina,28613,103 6th Ave NE,,http://hitstech.net/,https://www.facebook.com/hitstech,https://www.twitter.com/hitstech,https://www.linkedin.com/company/hitstech,,,,,,False,,,,0,0,,,BREAK,Government,Information Services,Information Technology,BREAK
RMS Healthcare Management,2004-01-01,"RMS Healthcare Management provides management services to Med First Immediate Care and Family Practice, P.A.",,,,,,,United States,North Carolina,28546-5266,312 Dolphin Drive,,,,,,,,,,,False,,,,0,0,,,BREAK,Professional Services,BREAK
